"ID","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_2015","FARE_2014","FARE_2013","FARE_2012","FARE_2011","KM_2015","KM_2014","KM_2013","KM_2012","KM_2011","PET_FLAG","DENIED_BOARDING","SUITCASE_FLAG","LOUNGE_FLAG","BUYER_FLAG"
25295,0,0,0,4,360,11,1430,1530,1550,1550,1440,1605,2026,1736,1991,1644,0,0,0,0,0
25296,0,0,0,5,280,14,1310,1380,1510,1520,1580,1131,1264,1278,1596,2162,0,0,0,0,0
25297,0,0,0,6,320,23,1800,1770,1570,1620,1690,1310,1388,1478,1324,1953,0,0,0,0,0
25298,0,0,0,6,200,15,1230,1330,1130,1040,1110,1477,1247,1107,1290,1014,0,0,0,0,0
25299,0,0,0,2,640,15,1220,1270,1410,1420,1400,1357,1461,1612,1396,1392,0,0,0,0,0
25300,0,0,1,6,440,29,2640,2600,2580,2600,2470,2443,2481,2425,2346,2101,0,0,0,1,0
25301,0,0,0,2,640,17,1250,1280,1330,1280,1220,790,832,699,910,930,0,0,0,0,0
25302,0,0,1,3,1000,25,3030,3050,2920,2810,2960,2693,2531,2418,2707,2733,0,0,0,0,0
25303,0,0,0,3,520,10,1450,1290,1460,1290,1430,1694,1608,1714,1440,1507,0,0,0,0,0
25304,1,0,0,6,720,22,4080,4210,4710,4960,5490,4520,4840,4712,4919,4832,0,1,0,1,0
25305,0,0,0,5,400,18,2030,1930,1810,1830,1750,1172,1195,954,1141,1635,0,1,0,0,0
25306,0,0,0,3,600,27,1690,1710,1700,1790,1770,1110,1633,1892,1562,1534,0,0,0,0,0
25307,0,0,0,7,200,21,1390,1380,1370,1340,1410,1158,1400,1623,1553,1467,0,0,0,0,0
25308,0,0,0,2,920,19,1620,1640,1660,1640,1790,1389,1370,1733,1825,1551,0,0,0,0,0
25309,0,0,0,3,440,19,1360,1370,1260,1080,1310,822,743,851,1035,1241,0,0,0,0,0
25310,0,0,0,3,480,14,1220,1310,1370,1330,1270,1025,1463,1818,1454,1042,0,0,0,0,0
25311,0,0,0,9,280,25,2350,2310,2330,2210,2210,1674,1199,1142,1382,2136,0,0,0,0,1
25312,0,0,0,5,360,21,1810,1750,1800,1730,1750,1738,1457,2096,1972,2041,0,0,0,0,0
25313,0,0,0,6,240,22,1410,1400,1400,1360,1470,1725,1384,1510,1734,1465,0,0,0,0,0
25314,0,0,0,8,200,29,1540,1460,1500,1480,1370,951,886,1319,928,1049,0,0,0,0,1
25315,0,0,0,6,320,24,1610,1610,1740,1820,1790,1421,1599,1791,2010,1987,0,0,0,0,0
25316,0,0,0,7,240,15,1430,1400,1390,1260,1300,1087,965,753,869,937,0,0,0,0,0
25317,0,0,0,4,480,17,1740,1700,1650,1880,2000,1972,2048,1744,2006,1840,0,0,0,0,0
25318,0,0,0,8,200,18,1590,1700,1620,1510,1600,1614,1858,1518,1176,1030,0,0,0,0,0
25319,1,0,0,6,520,26,3110,2610,3370,3620,3490,4061,4281,4468,3968,4023,0,0,0,1,0
25320,0,0,1,5,400,32,1840,1880,1840,1860,1760,1887,1864,2082,2551,2139,0,0,0,0,0
25321,0,0,1,3,760,29,2220,2210,2060,2100,2120,2124,2206,2113,2609,2187,0,0,0,0,0
25322,0,0,0,2,800,32,1720,1730,1580,1630,1600,2050,1973,1949,2174,1832,0,0,0,0,0
25323,0,0,1,1,1880,16,1870,1770,1730,1740,1740,2161,2411,2216,1891,1490,0,0,0,1,0
25324,0,0,0,1,2240,19,2220,2300,2240,2290,2120,1870,2011,1571,1412,1489,0,0,0,0,0
25325,0,0,1,6,480,33,2810,2870,2780,2760,2690,2917,2851,3013,2816,2600,0,0,0,0,1
25326,0,0,0,4,480,17,1900,1810,1810,1690,1670,1643,1592,1482,1728,1684,0,1,0,0,0
25327,0,0,0,6,240,22,1230,1280,1390,1380,1340,1581,1480,1691,1624,1323,0,0,0,0,0
25328,0,0,0,6,240,20,1350,1290,1420,1470,1370,962,679,741,1220,1429,0,0,0,0,0
25329,0,0,0,4,440,23,1760,1800,1830,1800,1790,1782,1507,1494,1991,2302,0,0,0,0,0
25330,0,0,0,2,640,15,1360,1290,1420,1230,1330,883,485,635,927,911,0,0,0,0,0
25331,0,0,0,2,760,11,1240,1320,1450,1460,1420,1865,1526,1767,2059,1832,0,0,0,0,0
25332,0,0,1,5,440,24,2120,2180,2280,2250,2120,1948,2304,2194,2454,2096,0,0,0,0,1
25333,0,0,0,6,320,20,1800,1690,1570,1650,1630,1485,1471,1504,1519,1138,0,0,0,0,0
25334,0,0,0,6,320,20,1730,1770,1710,1700,1790,1296,1135,1168,1474,1621,0,0,0,0,0
25335,0,0,0,1,1880,13,2050,2040,1880,1850,1840,1864,1979,2024,1742,1860,0,0,0,0,0
25336,0,1,0,4,800,19,2930,2910,2950,3050,2990,2794,2999,3329,3053,2943,0,0,0,1,0
25337,0,0,0,8,200,19,1310,1450,1450,1490,1420,1566,1986,1964,1667,1794,0,1,0,0,0
25338,0,1,0,3,1240,22,3660,3740,3820,3690,3720,3817,4126,3875,3616,4117,0,0,0,1,0
25339,0,0,0,4,400,14,1490,1500,1490,1540,1480,1064,879,929,1583,1442,0,0,0,0,1
25340,0,0,1,3,720,20,2130,2120,2240,2110,2040,2123,2231,2303,2252,1708,1,0,0,0,0
25341,0,0,0,3,520,25,1170,1260,1480,1570,1660,1072,1301,1388,1546,1756,0,0,0,0,0
25342,0,0,0,0,0,15,1190,1270,1260,1330,1280,1027,1453,1569,1674,1110,0,0,0,0,0
25343,0,0,1,5,520,25,2510,2470,2500,2490,2520,3112,2692,2811,2557,2831,0,0,0,1,0
25344,0,0,1,4,720,26,2830,2830,2900,2880,2820,2328,2664,2169,1807,2114,0,1,0,0,1
25345,0,0,0,4,280,14,980,1130,1350,1100,1000,974,1053,627,494,752,0,0,0,0,0
25346,0,0,1,8,240,22,1960,1980,1900,2120,1920,2110,2423,2613,2174,2374,1,0,0,0,0
25347,0,0,0,1,1680,19,1710,1680,1680,1660,1710,1584,1547,1701,1591,1737,0,0,0,0,0
25348,0,0,0,2,680,21,1360,1390,1410,1360,1310,1436,1166,1216,1536,775,0,0,0,0,0
25349,0,0,0,4,440,20,1690,1530,1600,1570,1370,1616,1679,1497,1426,1306,0,0,0,0,0
25350,0,0,0,2,720,16,1400,1400,1340,1380,1400,1514,1104,1338,1302,1799,0,0,0,0,0
25351,0,0,0,6,240,16,1450,1360,1300,1280,1390,939,854,1010,1325,1535,0,0,0,0,1
25352,0,0,0,5,240,24,1060,1010,880,910,1100,1046,822,1056,648,550,0,0,0,0,0
25353,0,0,0,4,360,19,1150,1230,1100,1170,1320,1173,1260,1620,981,1271,0,0,0,0,0
25354,0,0,0,2,680,20,1210,1410,1350,1290,1250,1935,1602,1473,1245,1080,0,0,0,0,0
25355,0,0,1,5,480,22,2220,2290,2310,2020,2100,2203,2126,1745,1981,2196,0,0,0,0,1
25356,0,1,0,4,960,25,3940,3990,3870,3660,3720,3444,3567,3329,3779,3833,0,0,0,1,0
25357,0,0,0,5,320,11,1220,1270,1320,1410,1350,1735,1692,1749,1649,1489,0,0,0,0,0
25358,0,0,0,4,440,18,1730,1850,1850,1740,1790,1174,1429,1460,1567,1766,0,1,0,0,0
25359,0,0,0,5,280,13,1160,1270,1380,1370,1430,1224,1334,1484,1419,1299,0,0,0,0,0
25360,0,0,1,3,600,22,1580,1560,1630,1610,1700,2156,2334,2059,2151,1805,0,0,0,0,0
25361,0,0,0,5,320,18,1530,1460,1410,1490,1460,1209,1387,1129,1367,1369,0,0,0,0,0
25362,0,0,0,6,280,17,1270,1350,1400,1520,1450,1834,2221,2217,1659,1522,0,0,0,0,0
25363,0,0,0,5,320,16,1150,1300,1440,1410,1440,1154,960,1613,1519,1663,0,0,0,0,0
25364,0,0,1,6,320,16,1700,1680,1570,1660,1750,1964,2149,2049,1943,2081,0,0,0,0,0
25365,0,0,0,2,720,16,1370,1450,1370,1350,1340,1657,1562,1392,1353,1298,0,0,0,0,0
25366,0,0,0,0,0,19,1370,1520,1360,1310,1390,846,883,1120,872,1237,0,0,0,0,0
25367,0,0,0,3,600,18,1780,1770,1780,1680,1650,1845,1548,1512,1470,1688,0,0,0,0,0
25368,0,0,0,6,240,17,1190,1250,1400,1400,1380,1430,1042,1401,1136,1314,0,0,0,0,0
25369,0,0,0,1,1360,25,1390,1360,1440,1350,1300,1231,1531,1676,1162,1345,0,0,0,0,0
25370,0,0,0,5,480,28,2280,2170,2180,2430,2250,2076,2052,2055,1387,1784,0,0,0,0,0
25371,0,0,0,3,600,23,1810,1770,1580,1600,1690,1771,1931,2335,1566,1924,0,0,0,0,0
25372,0,0,1,5,520,26,3080,2450,2160,2470,2390,1866,2057,2492,2467,2572,0,0,0,1,0
25373,0,0,0,2,760,19,1090,530,520,1480,820,1338,1313,1038,865,971,0,0,0,0,0
25374,0,0,0,2,560,18,1040,1080,1240,1060,1140,1448,935,786,1023,1169,0,0,0,0,0
25375,0,0,0,2,640,18,1460,1220,1270,1400,1470,1290,1331,1631,1218,1539,0,0,0,0,0
25376,0,0,0,4,360,13,1390,1410,1440,1440,1370,953,1535,1850,1817,1492,0,0,0,0,0
25377,0,0,0,4,480,17,1820,1860,1880,1790,1840,1418,1507,2055,1620,1996,0,0,0,0,0
25378,0,0,0,6,280,18,1610,1560,1600,1710,1650,1308,1500,1551,1721,1854,0,0,0,0,0
25379,0,0,0,3,520,17,1510,1250,1330,1500,1400,1188,1217,1700,1378,1459,0,0,0,0,1
25380,0,0,1,6,480,26,2570,2780,2610,2740,2700,2902,2759,2701,3010,2613,0,0,0,0,0
25381,0,0,0,8,240,17,1620,1730,1740,1690,1750,1823,1388,1518,1571,1661,0,0,0,0,0
25382,0,0,0,7,280,14,1620,1650,1690,1670,1600,1591,1724,1785,2214,1554,0,0,0,0,0
25383,0,0,0,2,680,20,1290,1320,1220,1250,1310,1388,854,877,1115,1634,0,0,0,0,0
25384,0,0,1,3,840,28,2550,2490,2460,2480,2480,2350,2782,2337,2554,2533,1,1,0,0,0
25385,0,1,0,5,680,22,3290,3230,3210,3260,3310,3917,3645,3427,3440,3429,0,0,0,0,0
25386,0,0,0,4,360,27,1350,1330,1460,1440,1480,1889,1721,1587,1385,1501,0,0,0,0,0
25387,0,0,0,2,680,20,1320,1380,1250,1290,1360,1534,1618,1498,1790,2018,0,1,0,0,0
25388,0,0,0,4,360,22,1610,1530,1450,1440,1580,1766,2145,2218,2100,1656,0,0,0,0,0
25389,0,0,0,4,440,18,1750,1760,1820,1710,1650,1815,1434,972,1019,1108,0,1,0,0,0
25390,0,0,0,1,1680,20,2470,2230,1940,1670,1320,1579,1846,1427,1555,1160,0,0,0,0,0
25391,0,0,0,2,720,13,1380,1420,1300,1250,1210,406,733,463,455,920,0,0,0,0,0
25392,0,0,0,2,960,15,1870,1720,1780,1780,1990,1948,1716,1969,2270,2030,0,0,0,0,0
25393,0,0,1,7,240,19,1450,1520,1510,1370,1360,2371,2312,2093,1747,1697,0,0,0,0,0
25394,0,0,1,3,520,16,1450,1590,1750,1770,1920,1715,1961,2084,2194,2223,0,0,0,1,0
25395,0,0,0,5,280,16,1310,1380,1460,1450,1500,1668,1369,1431,1384,1743,0,0,0,0,0
25396,0,0,0,4,360,12,1360,1350,1310,1320,1210,1144,1123,1097,896,912,0,0,0,0,0
25397,0,1,0,5,680,27,3330,3250,3310,3300,3310,2822,3471,3564,3598,3278,0,0,0,0,0
25398,0,1,0,3,1120,32,3320,3370,3400,3290,3290,2966,3287,3417,3829,3302,0,0,0,0,0
25399,0,0,1,4,480,24,1810,1720,1810,1770,1770,2426,2075,2566,2261,2171,0,0,0,1,0
25400,0,0,0,3,560,22,1730,1740,1730,1650,1730,1681,1291,1570,1715,1515,0,0,0,0,0
25401,0,0,0,8,240,20,1950,1870,1840,1740,1910,2527,2041,1667,1563,1959,0,0,0,0,0
25402,0,0,0,5,280,23,1380,1320,1290,1360,1310,1036,1079,1190,1192,842,0,0,0,0,0
25403,0,0,0,4,320,15,1110,1160,1140,1090,1210,1668,1303,1575,1560,961,0,0,0,0,0
25404,0,0,0,4,320,6,1460,1400,1340,1290,1280,1321,1076,1246,1437,1142,0,0,0,0,0
25405,0,1,0,3,960,31,2970,2980,2980,2880,2960,2928,3050,3108,3110,3102,0,0,0,1,0
25406,0,0,0,7,200,18,1360,1410,1540,1530,1570,1514,1610,1917,2310,1748,0,0,0,0,0
25407,0,0,1,2,1240,21,2420,2620,2510,2480,2460,2774,2599,2612,2449,2291,1,0,0,1,0
25408,0,0,0,1,1520,14,1510,1640,1770,1680,1520,1732,1992,1838,1047,1231,0,0,0,0,0
25409,0,0,0,3,560,21,1680,1730,1710,1630,1740,1883,1726,1614,1658,1743,0,0,0,0,0
25410,1,0,0,3,1320,28,3700,3880,3910,3880,3750,3784,3961,4404,4670,4170,0,0,0,1,0
25411,0,0,0,1,1440,17,1450,1360,1400,1410,1340,1477,1213,1429,1240,891,0,0,0,0,0
25412,0,0,0,3,600,21,1970,1820,1830,1720,1930,1216,1292,1380,1231,1588,0,0,0,0,0
25413,0,0,0,4,480,23,1810,1770,1760,1780,1810,1551,1834,1762,2241,2456,0,0,0,0,0
25414,0,0,0,5,360,28,1480,1440,1730,1620,1790,1722,1796,2184,2011,2010,0,0,0,0,0
25415,0,0,0,4,320,23,1290,1350,1330,1210,1240,1437,1582,1431,1354,991,0,0,0,0,0
25416,0,0,0,4,320,22,1360,1380,1260,1390,1390,1522,1846,1191,1047,1038,0,0,0,0,0
25417,0,0,0,5,400,22,1700,1740,1680,1750,1830,1753,1672,1299,1892,1945,0,0,0,0,0
25418,0,0,0,3,560,16,1580,1720,1890,1930,1830,2030,2060,1808,1812,1913,0,1,0,0,0
25419,0,0,0,7,280,22,1490,1610,1570,1840,1720,1450,1678,1282,1473,1534,0,0,0,0,0
25420,0,0,0,3,440,17,1280,1290,1240,1190,1220,1829,1646,1600,1521,1113,0,0,0,0,0
25421,0,0,0,2,640,19,1370,1330,1280,1300,1300,1755,1365,1338,1091,966,0,0,0,0,0
25422,0,0,1,3,840,28,2560,2550,2420,2540,2510,2791,2083,1963,2406,2415,0,0,0,0,0
25423,0,0,0,4,560,21,2120,2120,2170,2020,2030,1889,1693,2064,1806,2054,0,0,0,0,0
25424,0,0,0,3,560,15,1590,1460,1170,1330,1230,1794,1757,1629,1510,846,0,0,0,0,0
25425,0,0,0,2,560,19,1110,1130,1230,1230,1320,1654,1254,1112,1007,1253,0,0,0,0,0
25426,0,0,0,5,360,14,1770,1630,1770,1680,1610,1840,1519,1484,1863,1207,0,0,0,0,0
25427,0,0,0,7,200,13,1270,1300,1420,1490,1690,1636,1936,1738,1481,1869,0,0,1,0,0
25428,0,0,0,6,320,24,1800,1710,1670,1590,1610,1477,1596,1554,1594,1521,0,1,0,0,0
25429,0,0,0,4,360,31,1300,1310,1380,1400,1340,1014,1142,1087,1020,1009,0,0,0,0,0
25430,0,0,0,1,1400,23,1330,1230,1390,1310,1440,1032,1344,1312,1735,1755,0,0,0,0,0
25431,0,0,0,3,440,14,1190,1210,1210,1290,1260,1879,1497,1381,1098,943,0,0,0,0,0
25432,0,0,0,5,360,18,1690,1650,1710,1770,1700,1679,1806,1652,1890,1854,0,0,0,0,0
25433,0,0,0,2,720,19,1390,1410,1540,1460,1390,1228,1184,1388,1722,1417,0,0,0,0,0
25434,0,0,0,6,280,26,1780,1700,1940,1510,1750,1364,1444,1547,1621,1877,0,1,0,0,0
25435,0,0,0,7,200,17,1410,1320,1270,1240,1140,2188,1897,1568,1339,976,0,0,0,0,0
25436,0,0,0,3,520,22,1630,1500,1400,1370,1340,1743,1253,1257,1077,1117,0,0,0,0,0
25437,0,0,0,3,0,12,450,60,820,720,1030,1119,991,1246,1191,1157,0,0,0,0,0
25438,0,0,0,4,400,21,1440,1240,1370,1470,1600,1113,1182,1487,1731,1769,0,0,0,0,0
25439,0,0,0,1,1160,11,1130,1130,950,1100,1430,1650,2037,1867,2018,1824,0,0,0,0,0
25440,0,0,0,3,560,25,1570,1660,1670,1650,1640,1676,1229,1501,1541,1348,0,0,0,0,0
25441,0,0,0,2,640,23,580,1220,1460,1340,860,1648,1377,1425,1325,1065,0,0,0,0,0
25442,0,0,0,4,320,26,1410,1390,1670,1280,1220,1077,850,949,1311,1212,0,0,0,0,0
25443,0,0,1,5,440,25,2190,2150,2000,1910,2020,2903,2766,2423,2254,1959,0,0,0,0,0
25444,0,0,0,5,320,11,1510,1460,1420,1410,1470,1735,1585,1448,1729,1715,0,1,0,0,0
25445,0,0,0,3,480,21,1390,1420,1330,1280,1300,523,1105,1171,904,1312,0,0,0,0,0
25446,0,0,0,5,360,21,1740,1750,1680,1700,1640,2185,1502,1570,1072,1270,0,0,0,0,0
25447,0,0,1,4,560,23,2130,2060,2110,2090,2090,2097,1905,2012,2171,2395,0,0,0,1,0
25448,0,0,1,4,560,22,2200,2190,2240,2030,2170,2263,2068,2081,1979,2096,1,0,0,1,1
25449,0,0,1,4,520,23,1950,1900,1820,2220,2370,2156,2398,2159,2366,2423,0,0,0,1,0
25450,0,0,1,2,880,26,1640,1760,1720,1800,1740,2190,2057,1947,2139,2278,0,0,0,0,0
25451,0,0,0,4,320,22,1190,1300,1260,1230,1270,1425,1166,1243,1142,788,0,0,0,0,0
25452,0,0,0,5,280,21,1320,1350,1280,1380,1430,1706,1944,2037,1673,1576,0,0,0,0,0
25453,0,0,0,2,720,14,1390,1350,1380,1430,1420,1244,1665,2179,1954,1612,0,0,0,0,0
25454,0,0,0,5,320,20,1390,1550,1530,1540,1600,1136,1426,1685,2632,2166,0,0,0,0,0
25455,0,0,0,5,280,17,1140,1150,1140,1210,1260,1555,1512,1334,1313,1353,0,0,0,0,0
25456,0,0,1,2,1000,22,1840,1980,2080,1800,1990,2198,1910,1655,2214,2321,0,0,0,0,0
25457,0,0,0,4,440,25,1770,1720,1740,1760,1880,1547,1774,2004,2212,2205,0,0,0,0,0
25458,0,0,0,5,280,15,1360,1290,1250,1500,1530,1182,1310,1528,1936,2305,0,0,0,0,0
25459,0,0,0,2,640,13,1520,1270,1570,1400,1280,1026,702,547,697,1004,0,1,0,0,0
25460,0,0,0,4,400,14,1540,1540,1520,1500,1610,1534,1598,1542,2039,1548,0,0,0,0,0
25461,0,0,0,4,320,17,1280,1280,1250,1200,1180,1954,1739,1905,1238,984,0,0,0,0,0
25462,0,0,1,5,440,20,2020,2040,2090,2120,2210,2301,2154,2362,2665,2559,0,1,0,1,0
25463,0,0,0,3,440,19,1420,1450,1270,1270,1490,1376,1402,1554,1671,1345,0,0,0,0,0
25464,0,0,0,8,280,26,2270,2170,1810,2000,2090,2141,1878,1824,1637,2063,1,0,0,0,1
25465,0,0,0,5,440,32,2120,2160,2230,2200,2220,1685,1699,1927,2126,2126,0,0,0,0,1
25466,0,0,1,4,720,28,2830,2920,2860,2750,2770,2891,2726,2931,2709,2750,0,0,0,0,0
25467,0,0,0,3,440,21,1440,1520,1470,1330,1280,1430,1174,1517,1013,1051,0,0,0,0,0
25468,0,0,0,5,360,29,1900,1890,1820,1730,1770,1167,1139,1688,1489,1604,0,0,0,0,0
25469,0,0,1,1,1480,18,1460,1450,1440,1350,1440,2038,1865,2062,2311,2203,0,0,0,0,0
25470,0,0,1,1,2920,32,2910,2980,3030,2900,2900,2423,2410,2216,2098,2242,0,0,0,0,0
25471,0,0,1,3,600,18,1850,1780,1850,1800,1770,1972,2191,2168,2073,2146,0,0,0,0,0
25472,0,0,0,3,600,11,1690,1770,1790,1700,1810,2012,1919,1424,2013,1918,0,0,0,0,0
25473,0,0,0,4,0,22,740,640,850,380,1140,1326,1380,1123,951,1155,0,0,0,0,0
25474,0,0,0,3,640,29,1900,1730,1680,1640,1670,1208,1498,1629,1493,1543,0,0,0,0,0
25475,0,0,0,9,0,27,1260,1280,1310,1290,1210,1317,1560,1724,1620,1158,0,0,0,0,0
25476,0,0,0,3,560,20,1450,1660,1540,1550,1370,800,1218,1185,1132,1156,0,0,0,0,0
25477,0,0,0,6,280,27,1400,1340,1400,1510,1490,1156,1097,846,1190,1312,0,0,0,0,1
25478,0,0,0,7,200,31,1370,1360,1410,1330,1310,1478,1496,1485,1380,1548,0,0,0,0,0
25479,0,0,0,1,1400,22,1730,1700,1740,1380,1380,1861,1686,1868,1694,1276,0,1,0,0,0
25480,0,1,0,3,960,20,2940,2880,2950,2950,3040,3197,3205,3179,3240,3215,0,0,1,0,0
25481,0,0,0,4,600,24,2400,2390,2040,1560,1530,2170,1635,1661,1459,1349,0,0,0,0,0
25482,0,0,0,2,680,21,1640,1650,1560,1590,1360,1858,1806,1673,1585,1053,0,0,0,0,0
25483,0,0,0,1,1200,13,1370,1340,1190,1230,1100,856,771,479,225,295,0,0,0,0,0
25484,0,0,1,4,520,22,2040,2020,1990,2080,1980,2102,2084,2344,2150,1897,0,0,0,1,0
25485,0,0,0,1,1800,16,1830,1850,1810,1790,1680,1403,1806,1510,1609,1237,0,0,0,0,0
25486,0,0,0,8,240,14,1620,1680,1740,1660,1680,1595,1086,1019,1520,1527,0,1,0,0,0
25487,0,0,0,2,920,25,1770,1720,1710,1660,1610,1557,1167,1121,1242,1243,0,0,1,0,0
25488,0,0,0,6,240,11,1300,1280,1290,1280,1230,837,905,1048,1149,1168,0,0,0,0,1
25489,0,0,0,2,920,23,1790,1760,1790,1780,1860,1981,1780,1787,1889,1955,0,0,0,0,0
25490,0,0,0,6,200,18,1070,1100,1230,1290,1350,1983,1712,1508,1290,977,0,0,0,0,0
25491,0,0,1,2,1080,20,2090,2280,2310,2200,2160,2110,1983,2108,2180,1915,0,1,0,0,1
25492,0,0,0,3,720,21,2060,2180,2160,2110,2070,1757,1996,1661,1824,1595,0,0,0,0,1
25493,0,0,0,3,520,20,1460,1460,1460,1460,1450,1795,1964,1567,1523,1474,0,0,0,0,0
25494,0,0,0,6,280,23,1000,1120,1360,1550,1570,1129,1011,1464,1293,1386,0,0,0,0,0
25495,0,0,0,3,600,24,1660,1680,1740,1790,1680,1486,1750,1638,1310,1740,0,0,0,0,1
25496,0,0,1,3,800,23,1960,2140,2150,2330,2140,2142,1820,2231,2514,2096,1,1,0,1,1
25497,0,0,0,3,440,20,1400,1360,1310,1260,1290,752,489,686,752,942,0,0,0,0,0
25498,0,0,0,5,360,20,1640,1830,1710,1770,1890,1528,1496,1545,1888,2003,0,0,0,0,0
25499,0,0,0,3,680,22,1900,1910,1970,2090,1980,1367,1542,1428,1666,2134,0,0,0,0,0
25500,0,0,1,5,360,17,1610,1750,2000,1970,2120,1891,2210,2269,2301,2614,0,0,0,0,0
25501,0,0,1,3,600,21,2590,2200,1770,2090,2130,2207,2286,2230,2687,2229,0,0,0,1,1
25502,0,0,0,7,200,16,1300,1300,1370,1440,1450,1409,980,1689,1619,1490,0,1,0,0,0
25503,0,0,0,3,520,20,830,1160,1830,1460,2010,1353,1472,1454,1865,2190,0,0,0,0,0
25504,0,0,0,5,360,26,1870,1780,1730,1640,1440,1435,1702,1578,1628,1456,0,0,0,0,0
25505,0,0,0,5,320,22,1670,1480,1500,1560,1680,1135,1438,1336,1221,1254,0,0,0,0,0
25506,0,0,0,3,520,20,1450,1440,1320,1330,1240,1251,1167,1205,1139,1073,0,0,0,0,0
25507,0,0,0,4,360,9,1550,1460,1380,1290,1400,850,1183,1388,1550,1277,0,0,0,0,0
25508,0,0,0,3,560,22,1730,1730,1690,1670,1680,1760,1580,1935,1679,1668,0,0,0,0,0
25509,0,0,0,3,440,17,1310,1310,1350,1410,1450,923,1259,1379,1344,1659,0,0,0,0,0
25510,0,0,0,3,480,15,1320,1330,1330,1400,1440,1018,1539,1827,1651,1671,0,0,0,0,0
25511,0,0,0,4,320,16,1240,1240,1280,1420,1350,1184,1188,1148,1641,1541,0,0,0,0,0
25512,0,0,0,4,480,24,1730,1790,1740,1810,1770,2115,1633,1552,1230,1378,0,0,0,0,0
25513,0,0,0,2,680,20,1350,1410,1350,1280,1200,1229,1004,930,911,746,0,0,0,0,1
25514,0,0,0,2,760,21,1450,1430,1460,1360,1380,1560,1806,1632,2001,1951,0,0,0,0,0
25515,0,0,1,4,560,24,2090,2180,2110,2090,2160,1533,1757,2251,2550,2308,0,0,1,1,0
25516,0,0,0,1,1440,29,1320,1280,1490,1600,1410,1442,1520,1861,1842,1164,0,0,0,0,0
25517,0,0,0,3,480,30,1820,1720,1430,1780,1640,1329,1023,1294,1883,1406,0,0,0,0,0
25518,0,0,0,7,280,23,1880,1830,1830,1800,1720,1574,1815,2045,1908,2170,0,0,0,0,0
25519,0,0,1,2,880,25,1880,1790,1680,1740,1850,2028,1871,2226,2175,1925,0,0,0,1,0
25520,0,0,0,4,360,17,1370,1400,1350,1250,1250,839,915,927,721,605,0,0,0,0,0
25521,0,0,0,4,320,14,1150,1080,1080,1110,1290,1660,1745,1733,1390,1254,0,0,0,0,0
25522,0,0,0,4,440,25,1690,1730,1760,1710,1620,1068,1873,1789,1583,1389,0,0,0,0,0
25523,0,0,0,6,240,20,1250,1250,1220,1210,1330,1184,851,1146,1502,1173,0,0,0,0,0
25524,0,1,0,3,800,22,2430,2490,2370,2400,2470,3093,2931,3093,3134,2890,0,0,0,1,0
25525,0,0,0,2,720,14,1380,1140,880,1190,1130,1011,753,348,467,908,0,0,0,0,0
25526,0,0,0,7,320,27,2140,2060,2170,2150,2130,2016,1899,1845,1885,1898,0,0,0,0,0
25527,0,0,1,5,480,17,2110,2100,2250,2250,2310,2651,2876,2624,2494,2414,0,1,0,1,1
25528,0,0,0,4,360,19,1380,1260,1320,1440,1420,1886,1716,1565,1727,1678,0,0,0,0,0
25529,0,0,0,8,280,22,2100,2240,2200,2080,2080,1170,1041,1286,1789,1965,0,0,0,0,0
25530,0,0,0,4,480,22,1860,1920,1840,1870,1810,2002,1624,1532,1485,1745,0,0,0,0,0
25531,0,0,1,1,2520,21,2430,2440,2520,2440,2460,2611,2781,2956,2659,2782,0,1,0,0,0
25532,0,0,0,4,480,20,1650,1790,1750,1710,1730,1809,2142,1769,2052,1772,0,0,0,0,1
25533,0,0,1,4,520,24,2100,2100,1990,2070,2030,2184,2396,1972,1992,1776,1,0,0,1,0
25534,0,0,1,5,600,25,2480,2710,2800,2980,2890,2533,3086,2756,2832,3120,0,0,0,0,0
25535,0,0,0,4,360,21,1380,1390,1360,1330,1380,1088,1261,1428,1282,1374,0,0,0,0,0
25536,0,0,0,4,360,17,1370,1370,1430,1550,1510,1678,1896,1910,2054,2047,0,0,0,0,0
25537,0,0,1,1,2040,21,1930,2110,2030,2080,2040,2351,2275,2630,2237,1844,0,0,0,0,0
25538,0,0,1,5,280,15,1380,1390,1540,1550,1460,2344,1967,1831,2048,2049,0,0,0,0,0
25539,0,0,1,4,480,26,1690,1810,1860,1760,1790,2141,2088,1914,1959,2128,0,0,0,1,0
25540,0,0,0,10,0,18,1260,1340,1390,1360,1380,1342,1225,933,926,1241,0,0,0,0,0
25541,0,0,0,5,360,18,1750,1710,1710,1690,1700,1823,1426,1279,1628,1384,0,0,0,0,0
25542,0,0,1,5,400,27,1860,1850,1630,2190,2260,1758,2300,2276,1821,2037,0,0,0,0,0
25543,0,0,1,3,680,28,2150,1950,2040,1970,2060,1903,1613,1836,2250,2404,1,0,0,0,1
25544,0,0,0,4,440,13,1660,1560,1690,1770,1700,2133,2160,1818,1364,1415,0,0,0,0,0
25545,0,0,1,5,600,22,2960,2970,2880,2820,2930,2251,2668,2748,2293,2413,1,0,0,0,0
25546,0,0,0,2,680,17,1240,1230,1280,1210,1290,1496,1597,1548,1598,1248,0,0,0,0,0
